Data,ETH,BNB,SOL,SUI,AVAX,TIA,MANTRA,NEAR,SEI,ARB,GMX,FLOKI,MANTA,FET,NOT,ATH,GALA,VENOM,FOXY,SHRAP,COREUM,ASTER,FITFI,UOS,BRISE,NATIX,SOIL,SENATE,MUBI,LUNC,TOKEN,GNS,RSR,WOO,AXS,L3,MORE,RIZ,LINGO,LUMIA,ZEUS,SIDUS,MLC,CARV,MXNA,0g,BLUAI,MANTRA.1,PUMP
10/07/2026,1789.46,575.39,79.13,0.729927,6.74,0.415698,0.00674328,1.94,0.050263,0.09391,6.21,2.297e-05,0.058145,0.162597,0.0003953,0.00433483,0.00217494,0.01053522,7.151e-05,0.00037423,0.00980809,0.632201,0.0002516,0.00346236,1.6505e-08,7.623e-05,0.080073,0.00010041,0.00046942,6.167e-05,0.00230728,0.612759,0.00128243,0.01177266,1.012,0.00550763,1.002e-05,5.577e-05,0.00889678,0.126036,0.00275301,2.42e-06,0.0102751,0.03414652,0.00528235,0.194347,0.01661424,,0.00150684
11/07/2026,1801.17,578.28,78.03,0.74529,6.71,0.403343,0.00658274,1.88,0.04994612,0.090767,5.98,2.32e-05,0.058393,0.161228,0.00039466,0.00440411,0.00215059,0.01102891,7.166e-05,0.00035288,0.01071427,0.62809,8.988e-05,0.0034145,1.6542e-08,7.286e-05,0.076059,0.00010041,0.00046683,6.067e-05,0.00232899,0.616364,0.0012703,0.01183247,1.011,0.0055181,1.002e-05,5.928e-05,0.00916313,0.123894,0.00271426,2.37e-06,0.01029985,0.03394591,0.00527167,0.194177,0.01664113,,0.00143331
12/07/2026,1803.84,573.29,76.65,0.740406,6.39,0.410356,0.0064694,1.88,0.04917024,0.096254,5.9,2.278e-05,0.057616,0.160211,0.00038459,0.00440266,0.00210532,0.01038354,7.039e-05,0.00033037,0.01052338,0.621196,8.596e-05,0.00339222,1.6386e-08,7.116e-05,0.073845,0.00010601,0.00047942,6.06e-05,0.00227751,0.612844,0.00125504,0.01167332,0.998209,0.0054968,1.002e-05,5.644e-05,0.00891855,0.120232,0.00252823,2.44e-06,0.01051918,0.03508679,0.00539416,0.188672,0.01742331,,0.0013973
13/07/2026,1780.75,569.24,76.21,0.731544,6.66,0.407708,0.00637326,1.91,0.04823905,0.093895,5.65,2.211e-05,0.060175,0.159987,0.00037836,0.00431668,0.00202807,0.00988636,6.316e-05,0.0003476,0.01006358,0.622823,8.084e-05,0.0033724,1.6159e-08,6.967e-05,0.07348,0.00010603,0.00047401,6.002e-05,0.00227361,0.604531,0.00121581,0.01141112,0.984545,0.00531728,1.002e-05,5.478e-05,0.00950104,0.121258,0.00277624,1.98e-06,0.01086446,0.03292739,0.00536952,0.178064,0.01669927,,0.00149798
14/07/2026,1783.88,570.12,75.08,0.730738,6.5,0.407415,0.00619165,1.99,0.04766082,0.0902,5.72,2.186e-05,0.057996,0.160461,0.00037465,0.00421552,0.00204653,0.00918068,6.273e-05,0.00032635,0.01034728,0.62974,9.38e-05,0.00339989,1.6283e-08,6.843e-05,0.073273,0.00010603,0.00041918,5.833e-05,0.00217709,0.60046,0.0012232,0.01140513,0.976866,0.00533148,1.002e-05,5.006e-05,0.00941972,0.072356,0.0025174,2.14e-06,0.01043035,0.03256549,0.00538562,0.173947,0.0169042,,0.00145077
15/07/2026,1878.69,576.6,77.54,0.753252,6.65,0.404754,0.00625442,2.02,0.04801413,0.088284,5.91,2.234e-05,0.060282,0.160518,0.00037917,0.00443347,0.00202287,0.01115647,6.344e-05,0.00032552,0.00969234,0.638571,8.038e-05,0.00342846,1.6278e-08,6.946e-05,0.073405,0.00010603,0.00038092,6.02e-05,0.00220704,0.62513,0.00122858,0.01243966,0.99578,0.00531061,1.002e-05,4.171e-05,0.00937174,0.073877,0.00274205,2.24e-06,0.01056681,0.03352574,0.00541572,0.187858,0.01709858,,0.0016593
16/07/2026,1885.42,576.54,76.1,0.739395,6.58,0.403013,0.00638256,2.03,0.04777556,0.086454,6.0,2.195e-05,0.062549,0.158501,0.00037304,0.00435818,0.00199167,0.01057399,6.437e-05,0.00031127,0.00968977,0.625877,0.00020074,0.0034299,1.5372e-08,7.02e-05,0.073574,0.00010603,0.00030369,5.906e-05,0.00211795,0.623727,0.00122789,0.01193598,1.006,0.00476553,1.002e-05,4.333e-05,0.00837433,0.076277,0.0026538,2.01e-06,0.01060828,0.03338449,0.00542352,0.184176,0.01310915,,0.00162058
17/07/2026,1829.32,564.23,74.48,0.729088,6.46,0.380495,0.00670247,1.9,0.04662658,0.089452,5.86,2.156e-05,0.061496,0.157816,0.00037111,0.00436008,0.00202187,0.01105797,6.257e-05,0.000324,0.01082203,0.612329,0.00025081,0.00343679,1.5158e-08,6.796e-05,0.074312,0.00010954,0.00026741,5.758e-05,0.00211295,0.609532,0.00121605,0.0119145,0.945354,0.0057239,1.002e-05,4.319e-05,0.00831017,0.0989,0.00265649,2.69e-06,0.01064843,0.03176939,0.00541026,0.178997,0.01203401,,0.00163173
18/07/2026,1846.31,567.84,74.93,0.738421,6.59,0.366687,0.00641906,1.92,0.04681808,0.089809,6.22,2.118e-05,0.063479,0.158328,0.0003674,0.00441929,0.00210739,0.01111391,6.504e-05,0.00029933,0.01085146,0.620871,0.00025388,0.0034185,1.5095e-08,6.775e-05,0.095898,0.00011094,0.00024186,5.753e-05,0.00211259,0.611938,0.0012014,0.01177117,0.932325,0.00494714,1.002e-05,4.547e-05,0.00880674,0.079448,0.00244711,2.55e-06,0.01069489,0.03084996,0.00543654,0.178297,0.01186114,,0.00164775
19/07/2026,1872.22,568.38,76.19,0.746742,6.56,0.362827,0.00633217,1.94,0.04655823,0.089001,6.37,2.122e-05,0.065696,0.157457,0.00036921,0.00464567,0.00208064,0.0112032,0.00010397,0.00032876,0.01085146,0.623193,4.172e-05,0.00330096,1.5303e-08,6.749e-05,0.107947,0.00011094,0.00018891,5.747e-05,0.00217974,0.606053,0.00120935,0.01253944,0.930185,0.00503172,1.002e-05,4.937e-05,0.00885265,0.075022,0.00240432,2.63e-06,0.01077329,0.03146268,0.00546264,0.169194,0.01117577,,0.00164984
20/07/2026,1864.44,566.06,76.53,0.740364,6.54,0.359766,0.00671547,1.93,0.04608596,0.086948,6.51,2.112e-05,0.065336,0.152401,0.00036152,0.00483473,0.0020276,0.01048832,7.907e-05,0.00029663,0.01085146,0.619856,0.00023147,0.00332233,1.498e-08,6.886e-05,0.114766,0.00011094,0.00018771,5.578e-05,0.00215294,0.598804,0.00123042,0.01234732,0.926218,0.00513624,1.002e-05,5.79e-05,0.00879527,0.070029,0.00230513,2.36e-06,0.01024538,0.03037059,0.00544803,0.1682,0.01188162,,0.00198374
21/07/2026,1937.41,577.58,78.19,0.772519,6.64,0.36379,0.00652915,2.0,0.04733879,0.090376,6.54,2.161e-05,0.064113,0.159012,0.00036835,0.00457103,0.00202882,0.01069915,7.598e-05,0.00030474,0.01085146,0.628877,0.00037623,0.00330598,1.5125e-08,6.785e-05,0.118679,0.00011683,0.00023042,5.731e-05,0.00220907,0.560674,0.00126714,0.01277647,0.928683,0.00501884,1.002e-05,4.676e-05,0.00888018,0.068783,0.0023716,2.58e-06,0.01037951,0.0313221,0.00547396,0.182924,0.01229159,,0.00199849
22/07/2026,1923.67,569.63,77.35,0.758984,6.51,0.360379,0.00646873,1.88,0.04604592,0.08984,6.48,2.137e-05,0.064042,0.154488,0.00036838,0.00458321,0.00204163,0.01058224,6.705e-05,0.00029903,0.01350573,0.623822,0.00036297,0.00326021,1.4848e-08,7.327e-05,0.115875,0.0001157,0.00020843,5.675e-05,0.00214868,0.556766,0.00125982,0.0128182,0.923373,0.00488989,1.002e-05,4.787e-05,0.00882659,0.066654,0.00246352,2.76e-06,0.01016426,0.03119532,0.00540106,0.181261,0.01190158,,0.00196492
23/07/2026,1928.6,570.15,77.51,0.773455,6.58,0.35935,0.00659719,1.87,0.04633792,0.08887,6.71,2.151e-05,0.062367,0.15495,0.00036119,0.00465742,0.00203593,0.01060823,6.724e-05,0.00029849,0.01348743,0.626217,1.619e-05,0.00327624,1.4818e-08,7.31e-05,0.114878,0.00011734,0.0002631,5.656e-05,0.00218501,0.559273,0.00129542,0.0129428,0.909452,0.00474872,1.002e-05,4.331e-05,0.01127366,0.066496,0.00257233,3.36e-06,0.01016313,0.03109971,0.00535592,0.185176,0.01230406,,0.00189821
24/07/2026,1883.59,567.04,75.55,0.737428,6.25,0.347115,0.00638918,1.91,0.04573882,0.085667,7.17,2.114e-05,0.061978,0.155644,0.00035684,0.00451492,0.00200895,0.0102956,6.598e-05,0.00028103,0.01348743,0.627062,1.672e-05,0.00320642,1.4693e-08,7.263e-05,0.112987,0.00011447,0.00031675,5.427e-05,0.0024638,0.545645,0.00125745,0.012687,0.897839,0.00467203,1.002e-05,4.038e-05,0.01007442,0.068449,0.00244795,3.12e-06,0.01066239,0.03080479,0.00537996,0.175139,0.01191477,,0.00183629
25/07/2026,1851.52,564.24,73.7,0.702578,6.24,0.335743,0.00622054,1.78,0.04388223,0.082827,6.66,2.092e-05,0.061627,0.150217,0.00035005,0.0042964,0.00196629,0.01005529,6.898e-05,0.0002804,0.01193006,0.623173,1.655e-05,0.00325878,1.4741e-08,7.253e-05,0.111973,0.00011263,0.0002427,5.257e-05,0.00221115,0.531097,0.0012219,0.01247777,0.892214,0.00474187,1.002e-05,4.584e-05,0.00956047,0.074967,0.00243785,3.37e-06,0.01103453,0.03010199,0.00530358,0.16971,0.01192792,,0.00176903
26/07/2026,1881.92,571.85,75.04,0.718232,6.74,0.340491,0.00622243,1.8,0.04488542,0.082631,6.64,2.246e-05,0.062407,0.158979,0.00036304,0.00437009,0.00199167,0.01014397,7.023e-05,0.00030025,0.01193006,0.627624,1.457e-05,0.00321105,1.4846e-08,7.003e-05,0.112011,0.00011263,0.00023919,5.464e-05,0.00225109,0.536742,0.00122691,0.01323227,0.892955,0.00476567,1.002e-05,4.587e-05,0.00956612,0.069263,0.00239925,3.09e-06,0.01095117,0.03088903,0.00529136,0.17345,0.01224941,,0.00181749
27/07/2026,1965.3,572.13,76.51,0.717818,6.63,0.349412,0.00620314,1.84,0.04524116,0.082285,6.93,2.202e-05,0.060035,0.156188,0.00035931,0.00430317,0.00196376,0.01102017,6.505e-05,0.0003014,0.01193006,0.627129,1.445e-05,0.00310246,1.4757e-08,6.938e-05,0.110981,0.00011263,0.0002189,5.336e-05,0.00223231,0.533464,0.00126383,0.01288515,0.880417,0.00473247,1.002e-05,3.701e-05,0.0096758,0.066866,0.00241459,3.3e-06,0.01102844,0.03070361,0.00528389,0.173806,0.01217473,,0.00206544
28/07/2026,1880.95,565.6,73.33,0.681499,6.43,0.330683,0.00587813,1.68,0.04320895,0.077355,6.58,2.073e-05,0.059345,0.140724,0.00033861,0.00397331,0.00184538,0.00894731,6.148e-05,0.00029193,0.01193006,0.622575,1.407e-05,0.00283675,1.4366e-08,6.921e-05,0.106813,0.00011263,0.00019474,5.047e-05,0.00213546,0.489198,0.00120192,0.01215459,0.84085,0.00478637,1.002e-05,3.968e-05,0.00950633,0.06701,0.00228994,3.43e-06,0.01082011,0.02808382,0.00525915,0.173131,0.0123643,,0.00204987
29/07/2026,1918.22,570.92,74.03,0.689348,6.41,0.319251,0.00542068,1.6,0.04227305,0.078346,6.72,2.065e-05,0.057461,0.133093,0.00033104,0.00391978,0.0017976,0.0085726,5.611e-05,0.00029193,0.01099535,0.603079,3.603e-05,0.0026933,1.4649e-08,7.058e-05,0.104799,0.000115,0.00017888,5.027e-05,0.00192239,0.490762,0.00121482,0.01176627,0.815995,0.00472432,1.002e-05,3.741e-05,0.00890841,0.071877,0.00230739,3.07e-06,0.01092199,0.02708048,0.00533898,0.149498,0.01214903,,0.00188353
30/07/2026,1916.39,577.74,73.93,0.688053,6.45,0.31939,0.00534031,1.64,0.04176023,0.079138,6.49,2.035e-05,0.058519,0.138934,0.00033517,0.00387631,0.00177784,0.00826916,4.924e-05,0.0002956,0.01203715,0.599372,0.00020373,0.0027582,1.4784e-08,7.429e-05,0.102507,0.00011461,0.00018536,4.999e-05,0.00194678,0.496088,0.00124678,0.01186763,0.823687,0.00461992,1.002e-05,3.672e-05,0.00875975,0.069328,0.00232086,3.07e-06,0.01088616,0.02727627,0.00531014,0.146928,0.01212797,,0.00189756
31/07/2026,1882.52,589.74,73.42,0.687155,6.42,0.318474,0.00523093,1.64,0.04170555,0.076187,6.12,2.037e-05,0.058163,0.141483,0.00033105,0.00388477,0.00176671,0.00889713,5.108e-05,0.00028084,0.01203715,0.599093,0.00019266,0.00280138,1.4869e-08,6.908e-05,0.099372,0.00011362,0.00020916,4.934e-05,0.00192561,0.490605,0.00120153,0.01154121,0.830564,0.00467308,1.002e-05,3.746e-05,0.00887387,0.073203,0.0023024,3.19e-06,0.01093643,0.02748983,0.00543481,0.147795,0.01085982,,0.00198788
01/08/2026,1867.55,585.46,72.98,0.684178,6.37,0.330282,0.00542511,1.65,0.0415244,0.078011,6.04,2.052e-05,0.059396,0.14202,0.00033777,0.00386795,0.00179988,0.01711926,5.151e-05,0.00028121,0.01097992,0.59904,0.0001834,0.00275499,1.4843e-08,6.595e-05,0.094479,0.00012448,0.00020919,4.949e-05,0.0019663,0.493765,0.00125967,0.01168807,0.842848,0.0046881,1.002e-05,4.006e-05,0.0087656,0.075923,0.00246179,3.02e-06,0.01096291,0.02845421,0.00542707,0.143155,0.01160341,,0.00218152
02/08/2026,1864.58,582.41,73.05,0.687685,6.56,0.329733,0.00531032,1.71,0.04151248,0.081658,6.18,2.045e-05,0.058674,0.141948,0.00033772,0.00388156,0.0017657,0.01141535,5.202e-05,0.00027516,0.01085075,0.602236,0.00017458,0.0027557,1.4726e-08,6.988e-05,0.093862,0.00012517,0.00023112,4.899e-05,0.00192901,0.494698,0.00131776,0.01149043,0.824569,0.00444307,1.002e-05,3.808e-05,0.00872671,0.075666,0.00244863,3.14e-06,0.01085596,0.02707924,0.00547437,0.144173,0.01156698,,0.00218162
03/08/2026,1846.1,586.52,72.52,0.684608,6.44,0.329126,0.00561342,1.72,0.0412352,0.080509,6.1,2.031e-05,0.05751,0.139432,0.00034032,0.00380086,0.00176466,0.01031303,5.184e-05,0.0002823,0.01085075,0.600534,0.00017631,0.00274596,1.4639e-08,7.046e-05,0.093005,0.00012517,0.00019256,4.973e-05,0.00190278,0.488655,0.00124881,0.0115617,0.820817,0.00438807,1.002e-05,3.579e-05,0.00878194,0.074076,0.0024077,3.1e-06,0.01088038,0.02648122,0.00539448,0.138548,0.0114872,,0.00211305
04/08/2026,1854.19,588.44,73.16,0.690939,6.76,0.335924,0.00532724,1.74,0.04128951,0.082362,6.18,2.044e-05,0.056252,0.14526,0.000341,0.00389575,0.00179673,0.00968685,5.113e-05,0.00029579,0.01398596,0.607844,0.00015651,0.00275155,1.4509e-08,6.957e-05,0.094426,0.00012517,0.00021369,5.023e-05,0.0017564,0.494014,0.00126693,0.01143939,0.826328,0.00435724,1.002e-05,3.758e-05,0.00876326,0.075713,0.00244761,3.13e-06,0.01113526,0.02677068,0.0053831,0.143339,0.01249407,,0.00222111
05/08/2026,1870.12,598.44,74.08,0.691519,6.67,0.341766,0.00534965,1.71,0.0414943,0.081077,6.22,2.053e-05,0.057331,0.151749,0.00034526,0.00396089,0.00176594,0.01101929,5.197e-05,0.00028818,0.01321568,0.604445,0.0001616,0.0028131,1.4708e-08,6.94e-05,0.103879,0.00012517,0.00018069,5.008e-05,0.00178851,0.496055,0.00122722,0.01150765,0.846661,0.00416564,1.002e-05,3.738e-05,0.00888951,0.075581,0.00246785,3.78e-06,0.01104537,0.0272909,0.0055469,0.139529,0.01224883,,0.00251076
06/08/2026,1905.32,593.82,73.38,0.677239,6.6,0.331628,0.005397,1.68,0.04094534,0.078062,6.33,2.056e-05,0.059225,0.139221,0.00035039,0.00397597,0.00177997,0.01007828,5.436e-05,0.00027954,0.00985492,0.604977,0.00016089,0.00280392,1.4518e-08,7.231e-05,0.102473,0.00012517,0.0001824,4.929e-05,0.00189493,0.495785,0.0012127,0.01128431,0.885141,0.0040057,1.002e-05,3.817e-05,0.00894462,0.074014,0.00244232,4.11e-06,0.01101082,0.02755509,0.00568515,0.143207,0.01248942,,0.00233177
07/08/2026,1901.76,585.39,72.89,0.673005,6.41,0.330733,0.00546589,1.65,0.04118968,0.077915,6.4,2.082e-05,0.05903,0.131909,0.00034788,0.0040536,0.00178967,0.00983116,5.604e-05,0.0002714,0.00971271,0.602045,0.00017404,0.00280821,1.4377e-08,7.398e-05,0.102292,0.00012717,0.00018929,4.86e-05,0.00186061,0.503046,0.00122925,0.01167025,0.895348,0.00400359,1.002e-05,3.936e-05,0.00903454,0.076615,0.0024238,3.91e-06,0.01071614,0.02856904,0.00570079,0.142021,0.01253484,,0.0022816
08/08/2026,1913.11,594.45,74.66,0.682085,6.52,0.32977,0.00553119,1.58,0.04106964,0.078614,6.52,2.106e-05,0.058958,0.137956,0.00034876,0.00419842,0.00177503,0.00962316,5.468e-05,0.00030161,0.01037646,0.600203,0.00016281,0.0028237,1.4376e-08,6.714e-05,0.099593,0.00012594,0.00019332,4.902e-05,0.00188001,0.506921,0.00122193,0.01142782,0.89478,0.00392602,1.002e-05,3.879e-05,0.00895534,0.078659,0.00246717,4.39e-06,0.01158726,0.03269739,0.00604988,0.152664,0.02001191,,0.0022756
09/08/2026,1916.02,602.67,76.19,0.691526,6.47,0.32837,0.00567231,1.63,0.04174018,0.07777,6.43,2.106e-05,0.059475,0.136178,0.00035526,0.00413739,0.00180155,0.00951779,5.867e-05,0.00029676,0.01037646,0.600837,0.00016618,0.00286607,1.4479e-08,6.762e-05,0.104883,0.00012622,0.00017977,5.046e-05,0.00189653,0.516257,0.00125723,0.01178404,0.912303,0.00492339,1.002e-05,4.058e-05,0.00893774,0.078451,0.00246077,4.27e-06,0.01190896,0.03211859,0.00614375,0.152723,0.0211604,,0.0024965
10/08/2026,1926.03,604.3,76.93,0.695189,6.53,0.330835,0.00564474,1.66,0.04192891,0.080043,6.3,2.147e-05,0.058752,0.138426,0.00036379,0.00415455,0.00183124,0.00951799,5.795e-05,0.00030212,0.00997318,0.611684,0.00015884,0.00288841,1.4635e-08,6.712e-05,0.101745,0.00011703,0.00019393,5.026e-05,0.00185355,0.530085,0.00123774,0.01159501,0.8972,0.00457405,1.002e-05,4.334e-05,0.00891419,0.077835,0.00244955,3.94e-06,0.01149175,0.03092936,0.00619668,0.15223,0.01565853,,0.0027708
11/08/2026,1876.36,602.3,75.65,0.687115,6.48,0.317764,0.00542141,1.6,0.04069215,0.07991,6.43,2.081e-05,0.057812,0.133224,0.0003583,0.00393978,0.00175514,0.0097108,5.955e-05,0.00029988,0.00997318,0.601692,0.00016291,0.00280481,1.4227e-08,6.381e-05,0.099017,0.00011703,0.00015886,4.99e-05,0.0017992,0.530665,0.0012533,0.01101697,0.902041,0.00435775,1.002e-05,5.355e-05,0.00889068,0.076156,0.00237914,3.7e-06,0.01172003,0.02998725,0.00656026,0.162046,0.02589788,,0.00282043
12/08/2026,1893.41,611.53,76.35,0.690669,6.23,0.306756,0.0053015,1.65,0.03997501,0.078498,6.34,2.045e-05,0.057434,0.134918,0.00035978,0.0040359,0.00170024,0.00953278,5.803e-05,0.00028839,0.00997318,0.603408,0.00019608,0.00280942,1.4208e-08,5.37e-05,0.098051,0.00011703,0.00018992,5.061e-05,0.00179684,0.528417,0.00120652,0.01084891,0.899249,0.00419637,1.002e-05,5.466e-05,0.00823547,0.076673,0.00240294,3.68e-06,0.01155498,0.0304446,0.00643646,0.156021,0.01283655,,0.00266228
13/08/2026,1893.37,612.84,76.33,0.689383,6.52,0.309144,0.00510206,1.67,0.04146708,0.075439,6.59,2.045e-05,0.056819,0.135625,0.00038213,0.00386941,0.00165005,0.00966202,5.515e-05,0.0002987,0.00997318,0.604387,0.00016822,0.00274705,1.4136e-08,5.64e-05,0.099176,0.00011703,0.00016039,4.922e-05,0.00175439,0.525639,0.00117607,0.01057956,0.860803,0.00408105,1.002e-05,4.894e-05,0.00840493,0.07926,0.00229251,3.77e-06,0.01155551,0.03016746,0.00657036,0.157208,0.01254758,,0.00278689
14/08/2026,1872.63,606.9,75.53,0.678918,6.37,0.305965,0.00497531,1.6,0.040271,0.075238,6.76,2.02e-05,0.055607,0.136495,0.00037776,0.0037983,0.00163029,0.00972522,5.602e-05,0.00029252,0.00877335,0.600998,0.00014765,0.00276119,1.3896e-08,5.871e-05,0.096783,0.00010777,0.00015886,4.939e-05,0.00172042,0.523103,0.0011529,0.0104238,0.851969,0.00405941,1.002e-05,4.94e-05,0.00852509,0.077379,0.00223779,3.03e-06,0.01248067,0.02943378,0.00665986,0.158993,0.01383357,,0.00287275
15/08/2026,1879.74,610.64,75.28,0.682389,6.65,0.30864,0.00494838,1.63,0.04002985,0.075105,6.66,2.032e-05,0.056589,0.132875,0.00037853,0.00379573,0.0016681,0.00974292,5.664e-05,0.00030515,0.00877335,0.602174,0.00013547,0.00277173,1.3995e-08,6e-05,0.095598,0.00010724,0.00018691,4.781e-05,0.00172286,0.523992,0.00114653,0.01041794,0.88168,0.00402525,1.002e-05,4.646e-05,0.00849088,0.080998,0.00221855,3.02e-06,0.01167598,0.03040988,0.00685293,0.159284,0.012896,,0.00277214
16/08/2026,1879.16,605.16,75.39,0.676026,6.33,0.300689,0.00492556,1.61,0.0399169,0.073294,6.63,2.031e-05,0.057155,0.124222,0.00039119,0.00375562,0.0016591,0.00898914,5.503e-05,0.00029073,0.00985103,0.599646,9.481e-05,0.00267509,1.3683e-08,5.884e-05,0.092164,0.00010623,0.0001863,4.813e-05,0.00169348,0.519205,0.00115499,0.01051255,0.86443,0.0040417,1.002e-05,4.409e-05,0.00870485,0.081855,0.00227502,3.02e-06,0.01174801,0.02977193,0.00690863,0.162063,0.01204029,,0.00277176
17/08/2026,1901.15,604.89,75.79,0.678095,6.36,0.302187,0.00487268,1.64,0.03973821,0.075386,6.82,2.031e-05,0.056839,0.120663,0.00038796,0.0038678,0.00165016,0.00888701,5.372e-05,0.00029294,0.00983136,0.599638,5.187e-05,0.00259164,1.361e-08,6.094e-05,0.092681,0.00010623,0.00018613,4.797e-05,0.00168993,0.509022,0.00114092,0.01048449,0.866092,0.00398825,1.002e-05,4.493e-05,0.00875227,0.08463,0.00226333,3.15e-06,0.01141029,0.02957689,0.00690398,0.15754,0.01281549,,0.00297543
18/08/2026,1899.09,603.31,76.03,0.646552,6.33,0.300238,0.00464485,1.64,0.03887904,0.074751,6.51,1.996e-05,0.055798,0.122335,0.0003744,0.0037988,0.0014218,0.00876883,5.425e-05,0.0002738,0.00983136,0.603765,7.29e-06,0.00249108,1.3619e-08,6.032e-05,0.092354,0.00010095,0.00015824,4.662e-05,0.00181998,0.501019,0.00113972,0.01033833,0.84221,0.00398786,1.002e-05,4.242e-05,0.00846113,0.08145,0.00228481,3.27e-06,0.01151936,0.02912335,0.00684349,0.148033,0.01277767,,0.00279268
19/08/2026,1916.8,601.78,76.94,0.656016,6.36,0.300126,0.00458361,1.61,0.03862782,0.076228,6.45,1.995e-05,0.055286,0.121024,0.00037845,0.00375838,0.00136731,0.01055536,5.482e-05,0.00029454,0.00983136,0.600829,1.89e-06,0.00248354,1.3602e-08,6.107e-05,0.094516,0.0001011,0.00016075,4.798e-05,0.0018784,0.501285,0.0011688,0.01043406,0.85405,0.00400582,1.002e-05,4.225e-05,0.00849875,0.083487,0.00229332,3.42e-06,0.01160057,0.02896018,0.00670905,0.137698,0.01295439,,0.00298012
20/08/2026,2247.84,628.48,85.86,0.700194,6.79,0.323626,0.00495932,1.73,0.0413958,0.08842,6.86,2.208e-05,0.057319,0.129675,0.00040001,0.00401524,0.00141029,0.01006067,5.704e-05,0.00031477,0.00983136,0.658388,0.00064134,0.00252431,1.4017e-08,6.211e-05,0.102624,0.00010113,0.00019079,5.045e-05,0.00206593,0.520193,0.00125442,0.01106507,0.90236,0.00405874,1.002e-05,3.846e-05,0.00980667,0.084778,0.00235831,3.86e-06,0.01207259,0.03088356,0.00649653,0.1492,0.01305803,,0.00321289
21/08/2026,2384.25,671.21,90.2,0.774218,7.49,0.351018,0.0045288,1.86,0.04498536,0.093355,7.1,2.511e-05,0.059776,0.149362,0.0004245,0.00430541,0.0017213,0.00930639,5.881e-05,0.00034136,0.01498075,0.67605,0.00067082,0.00263689,1.4885e-08,7.407e-05,0.107214,0.00010113,0.00027579,5.466e-05,0.00226741,0.532554,0.00144508,0.01177308,0.986729,0.00410471,1.002e-05,4.517e-05,0.01122965,0.086144,0.00239916,4.49e-06,0.01367219,0.03264712,0.00642899,0.165294,0.01270162,,0.00390956
22/08/2026,2435.1,702.47,94.64,0.868617,7.64,0.388732,0.00473876,1.99,0.04801738,0.100374,7.36,2.863e-05,0.062284,0.168201,0.00045434,0.00480728,0.00195513,0.00929215,0.00010192,0.00036049,0.01620002,0.677182,0.000632,0.00271953,1.6042e-08,7.541e-05,0.105381,0.00013534,0.00037014,5.834e-05,0.00228739,0.542921,0.00148835,0.01237285,1.017,0.00410279,1.002e-05,4.888e-05,0.01100516,0.090079,0.00254223,4.75e-06,0.01538324,0.03559814,0.00639975,0.166778,0.01278746,,0.00462379
23/08/2026,2393.49,687.58,92.72,0.793226,7.38,0.364881,0.00432589,1.86,0.04525754,0.0965,7.28,2.6e-05,0.059163,0.156313,0.00041187,0.00446898,0.00190777,0.0092179,7.517e-05,0.00033999,0.01620002,0.643566,0.000632,0.00269741,1.5466e-08,6.644e-05,0.105012,0.00013128,0.00026719,5.309e-05,0.0022606,0.530432,0.00137484,0.01157829,0.95303,0.00402735,1.002e-05,4.522e-05,0.01072358,0.090087,0.00239055,4.36e-06,0.01487088,0.03144058,0.00652415,0.15505,0.01248375,,0.0053078
24/08/2026,2458.31,699.72,94.21,0.817219,7.47,0.372648,0.00422893,2.0,0.04662128,0.099481,7.6,2.712e-05,0.060241,0.164587,0.00041578,0.00479096,0.00191131,0.00919339,9.763e-05,0.00034583,0.01575412,0.693109,0.000632,0.0027679,1.6137e-08,6.951e-05,0.100241,0.00013128,0.00027469,5.426e-05,0.00229049,0.544035,0.00144939,0.0116763,0.975813,0.00416574,1.002e-05,4.401e-05,0.0104406,0.088017,0.00250907,3.9e-06,0.01608655,0.03172934,0.0060372,0.160001,0.01256007,,0.00496805
25/08/2026,2500.89,710.22,101.49,0.818325,7.6,0.377804,0.00426198,1.95,0.04815312,0.09765,7.36,2.749e-05,0.060898,0.176241,0.00042115,0.00519089,0.00192348,0.00949927,8.687e-05,0.00035243,0.01579592,0.701531,0.000632,0.00287902,1.6708e-08,8.381e-05,0.100609,0.00013236,0.00028479,5.535e-05,0.00234624,0.541472,0.00148802,0.01174521,0.981128,0.00403412,1.002e-05,4.087e-05,0.01054263,0.091143,0.00257824,3.6e-06,0.01523704,0.0329385,0.00607421,0.167277,0.01334488,,0.00484775
